Date,Open,High,Low,Close,Adj Close,Volume
2017-03-08,180.99112195609507,181.1646445707363,179.87191660079347,180.33553820719376,180.33553820719376,2452061
2017-03-09,180.3158562859504,181.03129682325218,179.03872937900437,180.42801577138945,180.42801577138945,2054664
2017-03-10,180.95244241680484,180.36805125114446,180.42480812163055,180.52264998063308,180.52264998063308,3459945
2017-03-11,182.01997643162645,183.01531718766162,181.3026936135442,181.98007568959707,181.98007568959707,3139196
2017-03-12,181.82578636528373,183.0421808368121,180.93082934657926,181.256008597271,181.256008597271,1716748
2017-03-13,181.25650878040605,182.48231538174397,179.7926430890912,181.45018976268247,181.45018976268247,4287343
2017-03-14,180.25746661703602,181.91134458915167,180.34559538058735,180.8067768296249,180.8067768296249,2051581
2017-03-15,180.91528463211196,181.291255141554,179.40119545663418,180.20503248847643,180.20503248847643,4445075
2017-03-16,179.7345339803324,180.78979763821468,179.41723883866888,179.79127430327347,179.79127430327347,1278364
2017-03-17,180.28525419753615,181.4403079441581,179.83190885977297,180.17447496072404,180.17447496072404,4254719
2017-03-18,180.12372798525124,180.50403886882165,178.7392443729662,179.50635202822883,179.50635202822883,3129848
2017-03-19,180.9240085955419,182.0836476317625,180.33957139704117,181.43998621658912,181.43998621658912,3832195
2017-03-20,180.44582071207947,180.55008080825547,179.7379233543496,180.14807526325984,180.14807526325984,3667821
2017-03-21,179.62282041878635,180.59328096937747,179.08769054731525,179.9177677970178,179.9177677970178,4668507
2017-03-22,179.24208653178437,180.26523595783186,178.07177873284272,179.30817120960654,179.30817120960654,2808868
2017-03-23,181.5647775188293,182.17059655557566,180.2685619204083,181.52863803613715,181.52863803613715,3228300
2017-03-24,181.12335927018103,182.8306395424702,180.33488799274832,181.8734702009045,181.8734702009045,3463352
2017-03-25,183.08181848869725,184.4908120769577,182.41609143032593,183.47123701010747,183.47123701010747,4295746
2017-03-26,181.96843289675857,182.5094861661871,181.0442424735892,181.292896450552,181.292896450552,1476708
2017-03-27,182.1865674436483,183.1848693337754,181.03238674920863,181.7434718493559,181.7434718493559,2858479
2017-03-28,183.09659825412746,183.9669217520305,182.06303418982955,183.12791804279107,183.12791804279107,2424018
2017-03-29,183.42290575596064,183.44745574413037,182.90377199579422,183.3013440267042,183.3013440267042,2503323
2017-03-30,184.80244333648398,185.5770125408926,183.73332627844053,184.9495645893022,184.9495645893022,4577682
2017-03-31,184.90192360706567,185.04566319785496,183.47130705131806,184.22363191415167,184.22363191415167,4317520
2017-04-01,186.28747678553296,186.2697686963415,185.49783788806727,186.38765307443003,186.38765307443003,3453969
2017-04-02,190.00192130592634,191.38033251991016,189.4755655726531,189.88600025985892,189.88600025985892,1514513
2017-04-03,189.96475749127046,190.26293137545466,187.80312823373967,189.39174241919943,189.39174241919943,2859448
2017-04-04,188.38480289467532,189.7641650543884,187.54838976419094,188.77348863709827,188.77348863709827,1274006
2017-04-05,191.78295994502326,192.48632858403795,189.38444252322753,191.0035653527748,191.0035653527748,1625703
2017-04-06,192.6576928664992,193.90785215629973,192.49312521046625,193.4229235713709,193.4229235713709,1068273
2017-04-07,193.50345459619737,193.77565449608298,192.4943472824572,192.68863353064097,192.68863353064097,3467144
2017-04-08,191.9220155130212,192.85342124344623,191.05562970017044,192.1083533049972,192.1083533049972,4691804
2017-04-09,191.61432701779378,192.44363295819846,190.68033442260858,191.73567639170642,191.73567639170642,4826610
2017-04-10,188.82399553956353,190.1829044312528,189.40486283724707,189.769000625155,189.769000625155,1070185
2017-04-11,188.2136253467399,190.073824312272,188.1752974846564,188.44102270542874,188.44102270542874,2773340
2017-04-12,186.46490828978716,187.5970615352628,186.1405260216662,186.9848115553006,186.9848115553006,3804801
2017-04-13,185.5792920349577,187.03284733109228,185.42547263466938,185.88311520764444,185.88311520764444,2441403
2017-04-14,185.81243239366984,185.7435841828283,184.5426106061253,185.88108787656427,185.88108787656427,2711760
2017-04-15,186.7613057826055,187.67240424021392,186.17139714233173,186.28240997536903,186.28240997536903,3480120
2017-04-16,188.76196239029048,189.9842662925687,188.9325138615587,188.65816071459017,188.65816071459017,1007799
2017-04-17,187.36446798018252,188.0593467086306,186.67123754907632,187.21062965348196,187.21062965348196,1784492
2017-04-18,188.18935355677405,189.42364201812788,186.89494744052544,188.73711325119683,188.73711325119683,4755422
2017-04-19,188.02575294005723,189.46612998766537,187.38701485365968,188.46612998485858,188.46612998485858,3928731
2017-04-20,189.3412969295556,190.3863297508201,187.9483470812146,188.44193442037994,188.44193442037994,2831279
2017-04-21,189.13656314124822,189.4225453091781,188.49342216004666,189.50416365862984,189.50416365862984,3745139
2017-04-22,188.69818475231503,189.06109432007344,187.70617990341142,187.87008062628638,187.87008062628638,4940774
2017-04-23,188.37216464612203,188.83788659448552,187.9877738777804,188.49369524556246,188.49369524556246,1549435
2017-04-24,188.79451752595378,189.58341435973216,187.64013580749915,188.79337355788203,188.79337355788203,4484509
2017-04-25,190.11723303400925,190.25811039435496,188.7981828592799,189.58205045389428,189.58205045389428,4118319
2017-04-26,190.70174963072535,190.65164429085712,188.81888680943646,190.065803419756,190.065803419756,3118066
2017-04-27,193.7433473494828,194.59352106509598,192.90746119041614,193.79875362962235,193.79875362962235,3947283
2017-04-28,192.6980221264846,193.12505808060646,191.81484703302908,192.89214365324537,192.89214365324537,1271759
2017-04-29,192.11768799648152,193.4602384388066,191.93302912085915,192.14564822074263,192.14564822074263,4196513
2017-04-30,191.42991619522155,191.1638656755062,191.518943459521,191.2609374311055,191.2609374311055,3447885
2017-05-01,190.9233735958,191.54760400877927,188.96212758574723,190.4777217523651,190.4777217523651,3328281
2017-05-02,189.5737559909024,190.20837313513803,187.81003291830046,189.57164106140533,189.57164106140533,4596755
2017-05-03,191.71460900707822,191.61970341116293,190.48257964714097,191.40516585806665,191.40516585806665,2389737
2017-05-04,194.4051020961869,194.4871139153508,192.0267143806371,193.58592223005144,193.58592223005144,4454770
2017-05-05,192.97045759555962,192.801327246074,192.0029085912627,192.77980278942724,192.77980278942724,4535639
2017-05-06,191.73709585777328,192.4011263406307,191.15573748667384,191.58126942977088,191.58126942977088,1895850
2017-05-07,191.57893735180545,192.4269543104447,192.2854637129839,192.3383927643505,192.3383927643505,2366225
2017-05-08,190.2446931295145,192.59069424008794,190.8607554772867,191.56005819792904,191.56005819792904,4221759
2017-05-09,192.7536437891774,192.89727725774713,191.66287831213754,192.55945592456231,192.55945592456231,4237546
2017-05-10,192.8664283401988,193.48834344732458,191.1246479975527,192.91384045583925,192.91384045583925,3482248
2017-05-11,190.43283294588605,191.637198977315,189.90331685793632,190.6902242833434,190.6902242833434,1524434
2017-05-12,193.18324718743168,193.47521102941738,192.29712571561322,193.0614820853385,193.0614820853385,4841363
2017-05-13,195.7750967303833,196.5763165951476,195.32477700208813,195.80529859498176,195.80529859498176,2982057
2017-05-14,195.50000568457216,194.97920030863278,193.78187150849067,194.9361155592552,194.9361155592552,4580509
2017-05-15,194.4476186534807,195.52000102114928,193.38703691923328,194.40456321935122,194.40456321935122,3859582
2017-05-16,194.5098996629035,196.56581820821398,193.3443601777865,194.8833613054386,194.8833613054386,4048601
2017-05-17,195.93012960989876,197.6311509243741,193.4894000869771,195.43504649041913,195.43504649041913,4255550
2017-05-18,196.36429736195527,197.3184469727616,195.11861435402997,196.47286289942838,196.47286289942838,4378526
2017-05-19,199.80143804941403,200.73227177797648,197.95300680045136,199.53816970757788,199.53816970757788,2051170
2017-05-20,199.0840435132404,199.23243602988308,198.6911050140471,199.3227488663368,199.3227488663368,4746626
2017-05-21,197.8503895567804,199.72667016268193,197.1162359711957,198.17530299952912,198.17530299952912,3285879
2017-05-22,196.1984082726002,197.3444384098694,195.08720559246996,196.15632415750736,196.15632415750736,4566375
2017-05-23,195.1163434193663,195.66796237511883,193.81772257450686,195.10992909759446,195.10992909759446,1213756
2017-05-24,195.35015215596718,196.52882903842826,192.69395592202756,195.11023863828376,195.11023863828376,1646812
2017-05-25,197.7177525569056,198.5248373952378,197.80623080793424,197.85207543356046,197.85207543356046,4758213
2017-05-26,196.20747859312098,197.6966458934989,195.82552322361778,197.12565848500617,197.12565848500617,1682931
2017-05-27,197.29495347067035,198.5490078751783,196.5051303775396,197.51134041246453,197.51134041246453,3600064
2017-05-28,197.93361530192732,197.80502881844026,196.00925998571077,197.53670606835541,197.53670606835541,4604915
2017-05-29,199.22060793890597,200.6801083607275,199.05526115024784,199.36929597852753,199.36929597852753,3945381
2017-05-30,203.0865029160807,203.48169971137455,202.48140908585663,203.20969461733796,203.20969461733796,3665377
2017-05-31,202.95657971091043,202.73836406304588,201.25020881532453,202.46339145795747,202.46339145795747,4860731
2017-06-01,201.4232456805507,202.124387399976,200.78311748850814,201.77923229418016,201.77923229418016,4620998
2017-06-02,202.62407200066232,204.57522362854183,203.43456357084622,203.39547360978378,203.39547360978378,2535818
2017-06-03,204.3879952844605,204.95992316346337,203.6318261282826,204.46831084422323,204.46831084422323,3839050
2017-06-04,207.04628485720292,207.4143739406437,206.39750506401936,207.2883718328273,207.2883718328273,4908387
2017-06-05,207.7311409509396,208.71142411084833,206.9435733677466,208.21426411081623,208.21426411081623,1322195
2017-06-06,207.6376367466863,208.50930478929538,205.9780353993995,207.72532597463564,207.72532597463564,3558270
2017-06-07,208.9070610442975,208.87082197884192,207.78128888388443,208.6613082206741,208.6613082206741,4485775
2017-06-08,210.36971931076457,210.5985230370313,209.7371061477108,210.37436359154847,210.37436359154847,3698430
2017-06-09,211.80857739968764,213.5107350303943,211.40487909550833,211.6550868633445,211.6550868633445,2910212
2017-06-10,213.37270175926318,212.83571520809852,210.54174964275563,212.46599791000546,212.46599791000546,2379671
2017-06-11,213.94457051361042,214.7544887600027,212.75346178087767,214.1160099443892,214.1160099443892,3718749
2017-06-12,216.05912764738002,216.53633482965805,214.82958278477946,215.9199533300577,215.9199533300577,2699686
2017-06-13,217.7885851353144,218.63251341272877,217.24145139232738,218.04319181661398,218.04319181661398,2255416
2017-06-14,218.64307678805497,220.17693001798298,218.19373980223423,219.06625664799844,219.06625664799844,2208687
2017-06-15,218.57312570081427,220.13965100275917,218.0047351846795,218.86557952752315,218.86557952752315,4137252
2017-06-16,218.89627077141233,219.78267284140736,218.53969808645815,219.13565005717317,219.13565005717317,1037459
2017-06-17,221.17515140570924,221.1771743636395,219.74376695154612,220.99541350693568,220.99541350693568,4284469
2017-06-18,220.99454789380522,221.25723011437927,219.4870807215717,219.82001000045483,219.82001000045483,1220821
2017-06-19,220.06499824562627,221.17534941816587,219.83974618461394,220.4230199637642,220.4230199637642,3836328
2017-06-20,219.67469909246543,221.54817265270174,218.9230956132091,219.88301174527317,219.88301174527317,1084985
2017-06-21,219.94456747311975,219.65333603089277,219.97658297561983,219.97612897967537,219.97612897967537,3788028
2017-06-22,222.14170619794123,222.841508384228,221.92201479137222,221.94380677358635,221.94380677358635,2766420
2017-06-23,222.41223078159356,224.0397585425543,221.94690305321308,222.28045537561619,222.28045537561619,2268260
2017-06-24,223.04215809482446,223.02347813013134,220.0908318125665,222.4001101978504,222.4001101978504,4930357
2017-06-25,219.19712995111294,221.0975792747132,220.39979853273954,220.41032598638054,220.41032598638054,3619674
2017-06-26,220.3862414003235,222.52746218121652,221.17708559665732,221.57970633542135,221.57970633542135,1199269
2017-06-27,222.3499935211279,223.1185346976905,222.80113692598945,222.59793260713298,222.59793260713298,3345890
2017-06-28,226.44146478586302,226.53677872606482,225.71154698795795,225.89281469209118,225.89281469209118,4234023
2017-06-29,224.6983233238589,226.112239792566,225.4703186784103,225.48114733966167,225.48114733966167,4594555
2017-06-30,224.3560566613107,226.3461624639444,225.49920025624778,225.8598728311576,225.8598728311576,3407237
2017-07-01,226.56953805983332,227.698376631824,226.1582949560465,226.28394835672373,226.28394835672373,2042207
2017-07-02,228.82195688822029,229.73066729251715,228.89719014673614,228.70012827636893,228.70012827636893,3731343
2017-07-03,228.0620807743888,229.53249909384016,227.91546234697762,228.6071849777885,228.6071849777885,3922459
2017-07-04,228.58294746608357,230.28000276988908,227.48960199440498,229.07571726644403,229.07571726644403,4813786
2017-07-05,229.55269017120148,230.7053841144171,229.08383158101122,230.0375620310188,230.0375620310188,3193652
2017-07-06,230.42274337449032,230.7803738065769,229.76244851544507,230.36747571575336,230.36747571575336,3421122
2017-07-07,229.43466765583608,230.24651314162028,228.98526908611336,229.74782529392758,229.74782529392758,4308208
2017-07-08,230.33599224276279,230.88985180382733,228.6656793001953,230.08896028327501,230.08896028327501,4270356
2017-07-09,230.3220945766125,232.01980205387824,230.1338740954672,231.74940790806468,231.74940790806468,1743781
2017-07-10,229.8312090263842,230.80950445065474,229.08905362463068,230.25963495894808,230.25963495894808,1603133
2017-07-11,229.9460624897129,231.0510311492327,230.1129592481605,230.50908947016842,230.50908947016842,4508837
2017-07-12,229.3807379085734,231.37118636267417,229.49907813317114,229.50890824775965,229.50890824775965,3767645
2017-07-13,231.0824543119018,230.76457072117995,231.00976199803574,231.3514781911469,231.3514781911469,4790869
2017-07-14,229.51561972391912,229.82688797326844,228.8454114775283,229.11669783397124,229.11669783397124,4350546
2017-07-15,227.39864667723384,229.99116195947127,227.4879072764821,228.32831506306388,228.32831506306388,3788638
2017-07-16,228.96687861382605,229.8050551077269,227.2730916468077,228.94413287566067,228.94413287566067,1033043
2017-07-17,231.62158713111802,232.5191276562227,230.31480862907082,231.34241891951217,231.34241891951217,1397294
2017-07-18,232.22211724618367,232.14370668545257,230.36441132196651,231.2937935279027,231.2937935279027,4199634
2017-07-19,230.27011125231616,230.97732754725465,229.46246799444503,230.5109942378629,230.5109942378629,4681153
2017-07-20,233.54495914420002,233.0617718747693,232.61007727471107,233.38272984202376,233.38272984202376,2340070
2017-07-21,230.35877759511823,232.16343683491758,230.6814188713459,231.2607089913994,231.2607089913994,2315418
2017-07-22,226.81652195431278,228.4246967541681,227.63900765059105,228.0125000564693,228.0125000564693,1130119
2017-07-23,229.14490891944016,229.12235402846665,227.78346179936614,228.7225217315493,228.7225217315493,1950636
2017-07-24,228.01666024819636,228.5699467670308,226.2675606921981,228.01944039502038,228.01944039502038,3107317
2017-07-25,227.12684751422353,228.21002187263605,225.49615230967873,226.53759116932432,226.53759116932432,2180442
2017-07-26,226.96342439578848,229.65254461140034,226.87198103876935,227.65012584027335,227.65012584027335,4552590
2017-07-27,228.3257779806945,228.97443087969432,227.87723087199683,228.06582691093013,228.06582691093013,2792651
2017-07-28,228.20411788509696,227.8373253528692,226.18580504373298,227.26970896482504,227.26970896482504,4020526
2017-07-29,225.60910517099734,225.6106391580931,224.8555241810184,225.3992523668187,225.3992523668187,4768909
2017-07-30,226.89622911203443,227.79220844001196,226.10298230905664,226.75793835923892,226.75793835923892,3085062
2017-07-31,227.78751816658908,229.47469292620949,227.0051903927386,227.7832401261769,227.7832401261769,2341456
2017-08-01,226.8990356019449,228.36080613699525,227.34974299017014,227.68447633050783,227.68447633050783,4379417
2017-08-02,231.18221829243453,230.11493380420274,229.37401122620304,230.50443182457934,230.50443182457934,1844516
2017-08-03,228.64387585518756,230.08432951099786,227.86171145026836,228.9493046750901,228.9493046750901,2064787
2017-08-04,226.9632585468945,228.00371677442803,225.90506650715588,226.711016918703,226.711016918703,3183817
2017-08-05,224.94163766059552,225.73023199368822,224.60308156133428,225.72315481388114,225.72315481388114,1977042
2017-08-06,225.115045957094,226.59301788117935,225.15878193487518,225.70477578934788,225.70477578934788,1662737
2017-08-07,226.83732866294304,227.14539797139997,224.96318881114885,226.1197849633319,226.1197849633319,1664221
2017-08-08,225.63427973206848,226.57137722554293,225.12108298041997,225.8079308765474,225.8079308765474,2459613
2017-08-09,227.11265170934013,226.79062851177616,225.53592758692548,226.38601397131885,226.38601397131885,4486360
2017-08-10,224.51958950550394,225.86667344681499,223.86616781742157,224.5587048350332,224.5587048350332,2516375
2017-08-11,225.85340285466415,227.37266186815873,225.74448104361156,226.77435174114308,226.77435174114308,2206601
2017-08-12,227.14715877342007,226.75853189220425,225.7315808262908,226.70112497355422,226.70112497355422,3487166
2017-08-13,228.1321225620586,228.20233147810157,227.67507335493494,228.4270687209364,228.4270687209364,2871809
2017-08-14,229.34050114726148,230.4215815005026,228.29219399358362,228.99115674050296,228.99115674050296,3115429
2017-08-15,229.73889200300368,230.8346185574692,228.92418561153806,229.72628656923365,229.72628656923365,2006943
2017-08-16,229.8593783756105,231.47492426314653,230.6836186678385,230.63093748958195,230.63093748958195,1517282
2017-08-17,231.4346477122932,231.93236301118253,230.05713187023727,231.35250032960792,231.35250032960792,2918770
2017-08-18,233.46469604048565,232.90208526230768,231.5344825719329,232.36658446940925,232.36658446940925,4561572
2017-08-19,234.6568064938651,234.67244494038707,232.8234987535494,234.41031326460788,234.41031326460788,2392966
2017-08-20,234.72633614265735,235.33936719688015,234.14113575849376,234.75509501916008,234.75509501916008,4799366
2017-08-21,236.4062723565213,235.60855704798277,234.51097738735444,235.86860065554285,235.86860065554285,3911386
2017-08-22,235.8893313467136,236.21596528737777,234.84484198617375,235.78399711411203,235.78399711411203,4078153
2017-08-23,238.09894005241765,238.6387041791107,237.00814077462059,237.99417293728624,237.99417293728624,1477536
2017-08-24,236.48377189811774,238.13452450779252,236.3700300474979,237.0295844841973,237.0295844841973,1384938
2017-08-25,239.89791914645832,240.56103190187685,238.70459967479093,239.78099513356352,239.78099513356352,2249462
2017-08-26,240.2884799158055,240.9682197645348,238.67310535875004,239.77075820759703,239.77075820759703,1446918
2017-08-27,237.25656447836997,239.1491631069767,237.59252378646292,237.67459555441997,237.67459555441997,3356869
2017-08-28,238.6290000874096,239.24583722369817,237.2590355720234,237.91675217678613,237.91675217678613,1946181
2017-08-29,236.89932167850125,237.9804296142631,235.8646492645627,236.94517469057382,236.94517469057382,1662860
2017-08-30,237.81225525828762,239.06207135364727,237.33072317815126,238.25614001405688,238.25614001405688,4149743
2017-08-31,237.82602008356344,237.63681004089653,237.3498815212387,237.32720404510331,237.32720404510331,1480588
2017-09-01,236.56453177741201,237.8779009209708,235.79034645615562,236.70792889528116,236.70792889528116,4800321
2017-09-02,234.30337524260588,235.56349148997361,232.77897948728665,233.92361779886284,233.92361779886284,4133650
2017-09-03,233.14927900385996,234.26621133981445,232.15266024492604,233.29515831998924,233.29515831998924,2024050
2017-09-04,229.67942625828084,231.46796890425887,228.634776089551,229.7093393300458,229.7093393300458,1320956
2017-09-05,227.63026519698437,227.4206992407867,226.28623623360386,227.38348509481722,227.38348509481722,2580690
2017-09-06,228.71955560782868,228.7970253866439,227.13428315485905,228.57410707903367,228.57410707903367,1009201
2017-09-07,228.80504142678404,231.03040807088405,228.44070726853644,229.80280731700992,229.80280731700992,4699064
2017-09-08,229.9303717896402,231.423138764764,229.27633347250668,230.49099365968738,230.49099365968738,2956479
2017-09-09,229.55523443738895,230.54742053327945,228.5863149542201,229.09052944499354,229.09052944499354,1019941
2017-09-10,229.0028941163298,229.8612265904172,228.07834376714416,229.06896241078059,229.06896241078059,3964225
2017-09-11,228.85169295075903,229.47957089088058,228.20997775759773,229.11355860214474,229.11355860214474,4204146
2017-09-12,226.7467245607272,228.1192149472534,227.26105558098337,227.42601156835593,227.42601156835593,2769625
2017-09-13,229.19124086036874,229.7647670355448,229.57861259597587,229.73110902100666,229.73110902100666,3400837
2017-09-14,230.08625313688918,231.33285712032165,230.1560899853013,231.09715245687016,231.09715245687016,3540307
2017-09-15,230.76506583677485,232.10192819508464,229.70027444078391,230.81570619612563,230.81570619612563,4216150
2017-09-16,230.60681616432691,232.14242866185225,229.67381979778068,230.90603495461744,230.90603495461744,3477365
2017-09-17,230.78531522104612,232.2501113089418,230.81499705139288,231.26860916653877,231.26860916653877,2203598
2017-09-18,228.22194515131835,228.1954681034221,227.35365324714118,228.25600686390231,228.25600686390231,3742405
2017-09-19,228.11722610554781,228.556039002365,226.94199334496005,227.93524079012144,227.93524079012144,1723163
2017-09-20,228.0088633842297,227.1497644737947,225.75543213055596,226.96226441812473,226.96226441812473,1151714
2017-09-21,224.75389269350075,226.89810103017624,224.32500119877665,225.50983440328235,225.50983440328235,2508298
2017-09-22,225.7178744856037,225.64632289717213,224.49821305970005,225.13818396395342,225.13818396395342,1041607
2017-09-23,228.37126453473525,228.14183989883693,226.42699462128408,227.8847137542277,227.8847137542277,2473080
2017-09-24,228.50643167643986,229.71087612868894,228.5934123930222,228.89597804612822,228.89597804612822,3471413
2017-09-25,228.19082753874704,228.56913233303672,227.02228723954656,228.08920956145403,228.08920956145403,3442161
2017-09-26,228.76926710881946,230.5399556885901,228.12326576136238,228.99808373348827,228.99808373348827,4666608
2017-09-27,231.23996117857664,231.57971143960017,229.67862790929698,231.14711688836726,231.14711688836726,2587314
2017-09-28,233.3386329194387,232.68445328312413,231.77788444361525,232.58406741273643,232.58406741273643,4937778
2017-09-29,233.02631608393233,232.44705620973792,231.7593524962714,232.72351296761667,232.72351296761667,4923967
2017-09-30,232.05741198767504,232.58771454985163,230.9780675016301,231.80310780105833,231.80310780105833,4835351
2017-10-01,232.6852881115014,233.41947771454974,232.83629722065965,232.9004427714787,232.9004427714787,1067583
2017-10-02,232.79864251714918,233.62621854635546,232.82951987250644,233.54067084961133,233.54067084961133,2385620
2017-10-03,234.82922657438272,236.3280739102808,233.73613108758002,234.9334606796529,234.9334606796529,4931376
2017-10-04,236.53952245960784,237.0698409558905,234.7805584269026,235.93621838217587,235.93621838217587,4960954
2017-10-05,236.79696352686008,238.3464385156863,237.05811304811178,237.5605474551549,237.5605474551549,4945251
2017-10-06,236.2801499537257,238.2898577598995,236.65704128331078,236.80769463781405,236.80769463781405,1985926
2017-10-07,238.89691960438256,239.96505375296482,238.17474474664104,238.83378573626553,238.83378573626553,4626052
2017-10-08,238.6878577508805,239.56875719254492,238.7245415155815,239.18018514330413,239.18018514330413,1801593
2017-10-09,241.94681472868442,242.62346637024666,241.84794531391037,242.34307645224203,242.34307645224203,2970238
2017-10-10,241.14749543424358,242.5682854973346,241.26882693178644,241.35929472510767,241.35929472510767,4007196
2017-10-11,243.33043172776047,245.01142390808923,242.23844534349254,244.01324042985556,244.01324042985556,3124815
2017-10-12,243.87304568194133,245.24498048903484,243.89371607470179,244.3601066050495,244.3601066050495,3837893
2017-10-13,243.7846935580215,243.8097306981934,243.12484762157965,243.43297959962786,243.43297959962786,4545677
2017-10-14,242.10346595743087,243.86112463204924,241.28778899547856,242.75715084854636,242.75715084854636,4507833
2017-10-15,241.52769381900745,242.7488804446879,241.08379579425164,242.32662988625486,242.32662988625486,3855859
2017-10-16,242.6978663160908,243.7618854785609,241.78748743154367,243.01287880585775,243.01287880585775,2211649
2017-10-17,244.2131097891659,245.37060411110448,242.6827369397223,243.847132037911,243.847132037911,3015710
2017-10-18,242.9381211280047,243.50616491409806,241.99572350653537,243.03658203200314,243.03658203200314,2188977
2017-10-19,242.81775960455386,243.06355551507522,242.37135155013914,243.05005014361166,243.05005014361166,1839537
2017-10-20,246.33563508028723,246.58718208559438,245.94629300711313,246.31345568152943,246.31345568152943,1849868
2017-10-21,248.0819167202507,250.25191985002434,248.69542891556478,248.95477043668052,248.95477043668052,2439099
2017-10-22,249.9066087680791,250.5866215098817,248.4403444106077,249.6592559411916,249.6592559411916,4276433
2017-10-23,249.95797867414566,250.50182246909947,248.54390965909235,249.76626115844385,249.76626115844385,3352080
2017-10-24,249.79165391147342,250.5417612458655,249.8542190685294,249.99630814852128,249.99630814852128,2794284
2017-10-25,251.4695473635151,252.00926506139348,250.4899570753262,250.96658510761688,250.96658510761688,3714075
2017-10-26,248.91864821034275,249.85784383432414,248.72382868075377,249.48239625981927,249.48239625981927,4739595
2017-10-27,249.71028595031106,250.09916423800556,248.58299979146176,249.14633145368427,249.14633145368427,3373538
2017-10-28,246.7707021756655,247.1278280584614,245.87855345194217,246.69345534286788,246.69345534286788,3196053
2017-10-29,247.1740137318367,247.69346033413828,246.8045823682996,247.3422900267758,247.3422900267758,2795750
2017-10-30,248.35314711864578,248.8443402189174,247.39505058807705,248.36308393632993,248.36308393632993,2697920
2017-10-31,247.63467185997538,248.3006005196389,247.02270671010046,247.68830424288086,247.68830424288086,4566077
2017-11-01,250.70942583602474,250.87486946984905,248.54401136263112,250.09928438781589,250.09928438781589,1155812
2017-11-02,247.77229632957687,249.22836379086795,247.16674374589968,248.3106358933124,248.3106358933124,2411348
2017-11-03,245.78281395342438,245.11989092728345,245.0255679846025,246.16407357299767,246.16407357299767,2079552
2017-11-04,247.06890274687385,246.94692602196423,245.56355628423415,246.55075130083762,246.55075130083762,2219715
2017-11-05,247.8736312871639,248.7756137660778,246.90814212736598,248.17139875475584,248.17139875475584,4156959
2017-11-06,251.19755683060845,252.2998213112468,249.6805184790311,250.74729029194265,250.74729029194265,3032185
2017-11-07,250.9586818891436,250.3689625934482,248.5517568664402,250.10896389763926,250.10896389763926,2182976
2017-11-08,251.5760876343154,252.65838345683616,251.25133538598365,251.7769851477862,251.7769851477862,4391628
2017-11-09,252.1099036068228,253.31673759840305,250.92796568407945,251.76922244353514,251.76922244353514,3122413
2017-11-10,250.98343535295396,251.70379722865027,249.9076776897359,251.5602814936239,251.5602814936239,2335982
2017-11-11,253.31313804888785,253.93275901278614,251.7183564445806,252.93577139985393,252.93577139985393,4542224
2017-11-12,254.06396771046744,254.3631198005068,253.33255643125514,253.96425571747406,253.96425571747406,1162814
2017-11-13,251.88618662307778,252.19735061085308,250.5781565088048,251.64966748199768,251.64966748199768,2052166
2017-11-14,253.59169197056883,254.31292258960988,252.76600727651748,253.91447800658653,253.91447800658653,3476022
2017-11-15,255.20407333002413,256.4686863835998,255.19731869930368,256.0346150378077,256.0346150378077,2229874
2017-11-16,255.39789701791818,257.30722705949665,254.51806975313252,255.14627098554342,255.14627098554342,1611830
2017-11-17,254.7582747094598,257.0122042217354,254.27180005717995,255.78997628569954,255.78997628569954,1013570
2017-11-18,256.4223463190024,257.93189049601676,256.0560858057326,256.58102156512365,256.58102156512365,1231601
2017-11-19,257.4926231470694,258.0680289572777,255.82188557305577,257.02203221385946,257.02203221385946,3847641
2017-11-20,256.34252335102786,256.2434460888904,255.43761049896648,256.24657448309136,256.24657448309136,2554974
2017-11-21,256.26331075357916,256.28661841634596,254.47142936083853,255.28913943118428,255.28913943118428,4104099
2017-11-22,255.813362900988,256.6372731319508,254.23727526557724,255.30080832469713,255.30080832469713,2844541
2017-11-23,256.78295265942336,257.4832021165666,255.7980719805208,257.10990185358617,257.10990185358617,4122841
2017-11-24,257.98895877540355,259.2579654190584,257.0324588114317,257.97530208547784,257.97530208547784,3485186
2017-11-25,257.44569523607646,258.6215486922757,257.4820457418863,257.46938058734867,257.46938058734867,1999787
2017-11-26,257.8858402716481,260.402948675728,257.19609113808934,258.67692865332117,258.67692865332117,1406582
2017-11-27,253.98391526413388,255.04522321611924,254.5002712319285,254.45411472237606,254.45411472237606,2948827
2017-11-28,255.9468828194443,256.47845778179635,255.29740268739596,256.22726327293424,256.22726327293424,2303595
2017-11-29,252.6495823533391,254.2868785500808,252.88537831331138,253.66769260476707,253.66769260476707,1862800
2017-11-30,253.19777792678818,254.69181668924418,251.83067578697,253.17403119266237,253.17403119266237,1945829
2017-12-01,251.41999042839666,251.43032341030218,250.35889164238444,251.54452635072317,251.54452635072317,2607662
2017-12-02,248.81605718648603,249.4183162794263,248.6010493121228,249.65250413714182,249.65250413714182,2743389
2017-12-03,251.64585075084827,252.28844195767542,250.12089683277065,251.4437443182096,251.4437443182096,3906433
2017-12-04,251.15012888858723,251.37089786985467,249.88773353755633,250.79219251624176,250.79219251624176,2759879
2017-12-05,251.47546557827027,252.1658122854257,250.35844039293445,251.36194833883783,251.36194833883783,2422692
2017-12-06,251.17953338291457,252.614223356137,251.46695804173694,251.34156747051907,251.34156747051907,4044834
